data,requisicoes,instancias_ativas,cpu_pct,memoria_pct,armazenamento_gb,custo_usd,houve_incidente,dia_semana,mes,fim_de_semana,temporada_alta,indice_tempo,custo_lag_1,custo_lag_2,custo_lag_7,custo_lag_14,custo_media_movel_7,custo_media_movel_14,custo_std_movel_7,var_diaria,var_semanal,razao_lag1_mm7,razao_lag7_mm7,razao_mm7_mm14,coef_variacao_7
2023-05-24,136182.5354341292,15.0,62.301321706469416,63.0559113611425,789.3255247376433,55.04497072398113,0,2,5,0,0,143,53.89469281728827,47.06387407076945,59.15795122101855,55.95513728972762,55.271397732457494,52.663583148649614,6.293541959440894,0.14513932143043284,-0.0889695855772007,0.9750919106147234,1.070317626258956,1.0495183659730671,0.113866162565762
2023-05-25,136591.53117699368,15.0,63.64369382023509,70.36687087378701,790.2139484902987,57.063462416143935,0,3,5,0,0,144,55.04497072398113,53.89469281728827,49.68742974986727,55.14808577691725,54.68382909002357,52.5985712510963,6.05779573738362,0.02134306453127932,0.10782487645435457,1.0066041760419342,0.9086311360542996,1.0396447620026144,0.1107785580891005
2023-05-26,138787.29148710924,17.0,59.11532409180969,65.16828435398058,792.57122305937,59.16343450756269,0,4,5,0,0,145,57.063462416143935,55.04497072398113,60.85761653792342,51.90836783467767,55.73754804234881,52.73538386818392,5.673149010356024,0.0366698658499498,-0.06234477026248897,1.0237885307187842,1.0918603109646021,1.0569288389304043,0.10178325401120308
2023-05-27,92805.15715648766,13.0,63.63724392915455,65.93557334785113,796.0751695166878,47.92961396481344,0,5,5,1,0,146,59.16343450756269,57.063462416143935,64.22985840837794,43.15823443997324,55.49552203801157,53.25360291624713,5.450065423582135,0.0368006426967995,-0.07887957449014704,1.066093845680716,1.1573881288004426,1.042098919115207,0.0982073007593139
2023-05-28,92548.8935476629,12.0,68.1591637664994,69.77619944910433,798.1898908213145,48.62021274298814,0,6,5,1,0,147,47.92961396481344,59.16343450756269,52.00836132195756,40.266052077261165,53.16691568893093,53.594415739450014,4.494751738907697,-0.18987776210512697,-0.07842483888109153,0.9014932189265991,0.9782091108359221,0.9920234217572707,0.0845403890871834
2023-05-29,138071.7662624676,12.0,73.60709110644555,73.92098867829733,800.4701021151127,42.25599131919698,0,0,5,0,0,148,48.62021274298814,47.92961396481344,47.06387407076945,53.37292054807778,52.682894463363866,54.191141501287646,4.8115673606476435,0.014408602971050177,0.03306864772497131,0.9228842347832473,0.8933426029486301,0.9721680149902739,0.09133073286232685
2023-05-30,137279.93869293274,15.0,64.69414764265768,63.4537124167589,803.1242803192062,48.93285358488272,0,1,5,0,0,149,42.25599131919698,48.62021274298814,53.89469281728827,50.581581987257465,51.996054070282085,53.39707512779616,5.954714570864036,-0.13089661819114495,-0.21595264560739547,0.8126768862514135,1.0365150544777846,0.9737622134890164,0.1145224320833108
2023-05-31,137201.97140138352,17.0,61.49948739998796,67.69373202100303,804.2088159219687,50.554761602456765,0,2,5,0,0,150,48.93285358488272,42.25599131919698,55.04497072398113,59.15795122101855,51.28721989422415,53.279308813340826,5.986275979561451,0.15800983617327735,-0.11103861186060326,0.9540944836901449,1.0732687565734123,0.9626104586661254,0.11672061757115462
2023-06-01,137693.79283798792,15.0,59.5282862535161,64.72749372475984,807.6708276484724,44.29099854950262,0,3,6,0,0,151,50.554761602456765,48.93285358488272,57.063462416143935,49.68742974986727,50.6457614482921,52.664795269157835,5.752514260542706,0.03314558417813407,-0.11406074111349018,0.9982032090498186,1.1267174346742546,0.9616625525543788,0.11358333049086175
2023-06-02,133695.90111368604,15.0,68.56494472814649,72.31205002248119,809.9326906856106,47.06879173861387,0,4,6,0,0,152,44.29099854950262,50.554761602456765,59.16343450756269,60.85761653792342,48.82112375305763,52.27933589770321,5.39196205262139,-0.12390055564320479,-0.2513788471181295,0.9072097310486162,1.2118408991734306,0.9338512610142488,0.11044321879796337
2023-06-03,99226.294788644,15.0,58.26725206069514,58.98362743521822,813.338176204882,55.60355254763914,0,5,6,1,0,153,47.06879173861387,44.29099854950262,47.92961396481344,64.22985840837794,47.09331764320779,51.29441984060968,2.8766185801767135,0.06271687882598997,-0.0179601326818849,0.9994792062691412,1.0177582800163214,0.9180982607765867,0.06108337072301392
2023-06-04,99547.32989319472,13.0,60.78428389763963,52.86071251875549,814.8517498084627,42.6018273032281,0,6,6,1,0,154,55.60355254763914,47.06879173861387,48.62021274298814,52.00836132195756,48.18959458361146,50.6782551362712,4.339000488122269,0.18132525806953326,0.14363038355191327,1.1538497683595175,1.0089359157946336,0.9508929313772178,0.09004019489298415
2023-06-05,133882.59432789453,14.0,79.63042426283471,84.19010296903626,818.406199346509,58.6319072582895,0,0,6,0,0,155,42.6018273032281,55.60355254763914,42.25599131919698,47.06387407076945,47.32982523507432,50.006359849219095,4.8101427433307,-0.23382903876998917,0.008184306490852666,0.9001053160800079,0.8927983804994633,0.9464761157937679,0.1016302663160076
2023-06-06,144311.09804457903,15.0,68.21504996428403,67.17785269138521,821.1263237417368,57.85763923076552,0,1,6,0,0,156,58.6319072582895,42.6018273032281,48.93285358488272,53.89469281728827,49.66924179780181,50.83264793404196,5.809590027749117,0.3762768165075103,0.19821148702439872,1.1804469956874668,0.9851741603804454,0.9771130133187291,0.11696554683478638
2023-06-07,138851.33168364715,15.0,62.99061667173744,61.07861451717434,823.6687558104187,41.44074155317283,0,2,6,0,0,157,57.85763923076552,58.6319072582895,50.554761602456765,55.04497072398113,50.94421117578507,51.11571553500461,6.5528209480040855,-0.013205574638960993,0.1444547931159439,1.1357058612827546,0.9923553714084512,0.9966447821883254,0.12862739056638467
2023-06-08,132298.7860111894,16.0,61.51730454500802,67.6812381955764,825.9559753739013,64.26255018103248,0,3,6,0,0,158,41.44074155317283,57.85763923076552,44.29099854950262,57.063462416143935,49.64220831160166,50.14398487994687,7.482585982900146,-0.2837464144037022,-0.06435296312283745,0.8347884383597798,0.892204437632795,0.9899932849464088,0.15073032077727744
2023-06-09,139798.21443453533,16.0,69.13291108851713,68.34626567121805,827.8571524794417,66.0505510875878,0,4,6,0,0,159,64.26255018103248,41.44074155317283,47.06879173861387,59.16343450756269,52.49528711610592,50.65820543458177,8.794629969068527,0.5507094654321489,0.36528998955189573,1.2241584666238787,0.8966289037434911,1.036264247139518,0.16753180051415079
2023-06-10,94942.87331909072,14.0,59.49943441068526,67.89922944878133,830.9175778062207,43.778022289947145,0,5,6,1,0,160,66.0505510875878,64.26255018103248,55.60355254763914,47.92961396481344,55.206967023102195,51.15014233315499,9.72024495220834,0.027823373045706923,0.18788365241587845,1.1964169496931056,1.007183613698086,1.0793120899551751,0.17606917163445612
2023-06-11,102067.6984149698,13.0,56.2975920137152,63.12310335885565,833.1298657020991,53.30113952607603,0,6,6,1,0,161,43.778022289947145,66.0505510875878,42.6018273032281,48.62021274298814,53.51760555771762,50.853600070664534,10.62532253703189,-0.3372042841566254,0.027609026682053228,0.8180116026067994,0.7960338819210234,1.0523857796370615,0.19853882523897115
2023-06-12,142130.38231602963,13.0,74.38276125210781,77.92405561768864,833.6562099392295,45.97253805510061,0,0,6,0,0,162,53.30113952607603,43.778022289947145,58.6319072582895,42.25599131919698,55.04607873241019,51.18795198374225,9.50371773761135,0.21753191985366827,-0.09091922779741735,0.9683003903908096,1.0651423063813634,1.0753717740044242,0.17265022244019942
2023-06-13,134321.27072659315,15.0,62.477020139717,78.42890224428807,834.8624607698639,57.65255572622495,0,1,6,0,0,163,45.97253805510061,53.30113952607603,57.85763923076552,48.93285358488272,53.23759741766891,51.45341960773537,9.90370845157287,-0.13749427378358614,-0.2054197394446241,0.8635351759852875,1.0867815610995863,1.0346755924783142,0.18602846356635075
2023-06-14,141565.5045169773,16.0,72.34253617994436,78.9337488708875,836.8137841681097,49.582286304111534,0,2,6,0,0,164,57.65255572622495,45.97253805510061,41.44074155317283,50.554761602456765,53.208299774163116,52.0762554749741,9.888054313249713,0.2540651041960138,0.39120473151405033,1.083525614818083,0.7788397999760109,1.021738204655153,0.18583669005058406
2023-06-15,139471.12370774598,16.0,68.80190546585507,71.34777702885333,839.1617833546421,45.20442665391965,0,3,6,0,0,165,49.582286304111534,57.65255572622495,64.26255018103248,44.29099854950262,54.37137759572579,52.00679295366372,8.67798945299908,-0.13998112174656674,-0.22844197492264984,0.9119188899861398,1.1819187414902699,1.0454668420752042,0.15960584110124273
2023-06-16,141216.24063997797,16.0,62.99875033550553,63.55261457217341,841.2165125635222,56.6139644688067,0,4,6,0,0,166,45.20442665391965,49.582286304111534,66.0505510875878,47.06879173861387,51.64878852042396,52.072037818264945,8.022419223906924,-0.08829483221770795,-0.3156086374816872,0.8752272405391278,1.2788402783439696,0.9918718506981011,0.15532637751482872
2023-06-17,106973.0919306158,15.0,65.15313516851398,67.83945047152245,844.2916891953571,53.91952134385542,0,5,6,1,0,167,56.6139644688067,45.20442665391965,43.778022289947145,55.60355254763914,50.30070471774094,52.753835870421575,5.637318493880919,0.25239868436419455,0.29320516340015446,1.1255103638506099,0.870326221781675,0.953498525515638,0.1120723561531465
2023-06-18,98482.1275359885,14.0,60.02777949025786,54.141047427714696,844.8308077041263,48.81297925291417,0,6,6,1,0,168,53.91952134385542,56.6139644688067,53.30113952607603,42.6018273032281,51.7494902968707,52.63354792729416,4.941891489235049,-0.04759325990031782,0.011601662239826283,1.0419333801074355,1.0299838553057046,0.9832035333881602,0.09549642829107993
2023-06-19,135237.05534257003,12.0,75.06242357104163,77.09320291423666,847.0456780533304,40.56222520539211,0,0,6,0,0,169,48.81297925291417,53.91952134385542,45.97253805510061,58.6319072582895,51.108324543561864,53.07720163798602,4.99785914278163,-0.09470674003902646,0.06178560762534224,0.9550886218410217,0.8995117422782309,0.962905408844782,0.09778953208535991
2023-06-20,134801.9422814979,14.0,68.98135432654641,65.03822592032677,847.6912946730206,51.412444006468064,0,1,6,0,0,170,40.56222520539211,48.81297925291417,57.65255572622495,57.85763923076552,50.33542270788922,51.786510062779065,6.198573004180023,-0.16902787278712317,-0.29643665064892877,0.8058385729824152,1.1453674693624634,0.9719794333865955,0.12314534518071112
2023-06-21,135204.75886013824,15.0,61.92958945580544,57.780320135426685,850.3990645094079,59.10107327469971,0,2,6,0,0,171,51.412444006468064,40.56222520539211,49.582286304111534,41.44074155317283,49.44397817649537,51.32613897532925,5.363311625146756,0.2674956501063357,0.03691152302117162,1.0398120439044376,1.0027972694090765,0.9633293905131152,0.10847249398100337
2023-06-22,138267.59316234358,15.0,63.31428546351334,58.03963243972122,852.4234975378544,56.80964714815413,0,3,6,0,0,172,59.10107327469971,51.412444006468064,45.20442665391965,64.26255018103248,50.80380488657941,52.587591241152595,6.492137877951521,0.14954802123906719,0.3074178271781065,1.1633198223370107,0.8897842741274892,0.9660797098236878,0.12778841845498304
2023-06-23,140048.6078992666,16.0,68.70292370963662,75.52578084265893,854.8591855154738,61.06290005576943,0,4,6,0,0,173,56.80964714815413,59.10107327469971,56.6139644688067,66.0505510875878,52.4616935286129,52.05524102451843,6.302963149594058,-0.03877131157830438,0.0034564383749391414,1.0828786363362408,1.0791486256144043,1.0078080995514558,0.12014410373840462
2023-06-24,101037.00319732008,14.0,58.9297860382334,58.99751186212279,856.2680791470019,46.82621482058588,0,5,6,1,0,174,61.06290005576943,56.80964714815413,53.91952134385542,43.778022289947145,53.09725575532186,51.698980236531405,6.9794447145974186,0.07486849718540278,0.13248223526242509,1.1500198868497866,1.0154860279846223,1.0270464816209741,0.13144643005204423
2023-06-25,103316.7329961441,13.0,60.70595148488168,71.23339973748784,859.3916510923281,59.42341502595577,0,6,6,1,0,175,46.82621482058588,61.06290005576943,48.81297925291417,53.30113952607603,52.083926251997646,51.916708274434164,7.345495990465043,-0.23314787247544788,-0.04070156058359575,0.8990530897003928,0.9371985325519114,1.0032208894423653,0.1410319175041707
2023-06-26,139060.0075675116,12.0,68.72557496856699,67.30145265959212,862.325030823575,40.912049709387325,0,0,6,0,0,176,59.42341502595577,46.82621482058588,40.56222520539211,45.97253805510061,53.59970279100359,52.35401366728272,7.646609484541345,0.26902025401019314,0.4649939623641841,1.1086519501359933,0.7567621291400193,1.0237935744838476,0.14266141576114832
2023-06-27,144930.13630862927,15.0,68.83034000760557,61.52748221811972,864.8918662659846,61.55853595505232,0,1,6,0,0,177,40.912049709387325,59.42341502595577,51.412444006468064,57.65255572622495,53.64967772014575,51.99255021401749,7.547704464756061,-0.31151634937983286,-0.20423838041544395,0.7625777348150709,0.9582992142963499,1.0318724028597752,0.14068499169980764
2023-06-28,138165.37266704818,16.0,72.50261115244972,67.41946672221647,866.888252468494,68.93164990259967,0,2,6,0,0,178,61.55853595505232,40.912049709387325,59.10107327469971,49.582286304111534,55.099119427086364,52.27154880179087,8.006723332938092,0.504655386183881,0.041580677713421776,1.1172326635185852,1.0726319020925408,1.05409387496853,0.14531490550467926
2023-06-29,150212.6766663585,18.0,59.16738363862153,68.51296501093192,869.45213829673,68.80115743466314,0,3,6,0,0,179,68.93164990259967,61.55853595505232,56.80964714815413,45.20442665391965,56.503487516786365,53.65364620168288,9.540817818014824,0.11977403024872002,0.21337930022400098,1.2199538989893515,1.005418420080297,1.0531155199479079,0.1688536095259675
2023-06-30,141942.66939106002,16.0,65.01242759010547,66.23045118240105,870.9866242423401,58.13143479155681,0,4,6,0,0,180,68.80115743466314,68.93164990259967,61.06290005576943,56.6139644688067,58.21656041485908,55.339126971735986,10.62041939088477,-0.001893070427313459,0.12672600501820686,1.1818141941807758,1.048892267434334,1.0519963649696302,0.18242952375066862
2023-07-01,97045.92977433489,15.0,63.819243184078495,63.3139580648098,873.7710687695567,49.9908217231716,0,5,7,1,0,181,58.13143479155681,68.80115743466314,46.82621482058588,53.91952134385542,57.7977796628287,55.447517709075285,10.547020148064846,-0.1550805690040724,0.24142929370410893,1.0057728018390073,0.810173247030475,1.042387144652442,0.18248140689127398
2023-07-02,96268.75000775556,13.0,60.47933364120301,64.18355804222635,877.1906534850159,57.84456404326696,0,6,7,1,0,182,49.9908217231716,58.13143479155681,59.42341502595577,48.81297925291417,58.24986636319809,55.16689630759787,10.05468783299275,-0.14003805510005374,-0.15873529481037185,0.8582135006365524,1.0201468043796085,1.0558844209471254,0.17261306266867663
2023-07-03,141693.88966097275,14.0,70.23449385778514,73.69650876706584,880.1471419329993,43.74894012897862,0,0,7,0,0,183,57.84456404326696,49.9908217231716,40.912049709387325,40.56222520539211,58.02431622281397,55.81200950690879,10.041675059134679,0.15710368522418228,0.41387597185076874,0.9969021232605868,0.7050845640693918,1.0396385425905752,0.17305977412253412
2023-07-04,138978.1488586966,14.0,63.63063171796788,71.49149945388662,881.6634599571532,47.17737462075616,0,1,7,0,0,184,43.74894012897862,57.84456404326696,61.55853595505232,51.412444006468064,58.42958628275559,56.03963200145068,9.26299464358937,-0.24368104674010516,-0.28931155606230774,0.7487463614283764,1.0535507757517732,1.042647572725728,0.1585326070727831
2023-07-05,142836.00197636837,16.0,66.78558704262323,75.67096578356322,884.0525938109718,56.64550367361984,0,2,7,0,0,185,47.17737462075616,43.74894012897862,68.93164990259967,59.10107327469971,56.37513466357042,55.73712704532839,10.01744278453551,0.07836611542291072,-0.31559197135977846,0.8368472182336472,1.222731445591442,1.0114467259448656,0.17769257393914084
2023-07-06,141980.95049829417,16.0,64.1736922813525,64.54011059613657,885.1180805759648,69.66644902441475,0,3,7,0,0,186,56.64550367361984,47.17737462075616,68.80115743466314,56.80964714815413,54.61997091657331,55.561729216679836,8.395810320738024,0.2006921565469666,-0.1766780416824657,1.037084105374943,1.2596337251762768,0.9830502341560707,0.15371319647097226
2023-07-07,139904.68434937252,16.0,68.50073716338694,63.17035130029937,887.6759928249054,62.65582995598108,0,4,7,0,0,187,69.66644902441475,56.64550367361984,58.13143479155681,61.06290005576943,54.74358400082354,56.4800722078413,8.64215710608546,0.2298672358148497,0.19842989037203873,1.2725956894485884,1.0618858054796396,0.9692548515053654,0.15786611826429653
2023-07-08,97631.70512772637,14.0,64.33529964265236,64.40091390850552,890.1364755551955,44.22355466570666,0,5,7,1,0,188,62.65582995598108,69.66644902441475,49.9908217231716,46.82621482058588,55.38992616716986,56.593852914999275,9.095081751329802,-0.10063121009622256,0.25334667037367464,1.1311773510382073,0.9025255165045091,0.9787268990213894,0.1642010087516698
2023-07-09,95037.25110125654,13.0,70.89010077027065,73.01348314913096,890.7406224835697,46.99512158011531,0,6,7,1,0,189,44.22355466570666,62.65582995598108,57.84456404326696,59.42341502595577,54.5660308732463,56.40794861822219,9.891991473782184,-0.2941829244497126,-0.2354760486633104,0.8104594370888987,1.060083775886806,0.9673464859103053,0.18128479047267892
2023-07-10,138733.9401917319,13.0,72.29061090465419,68.01369409267029,891.9111954084398,47.71005712418081,0,0,7,0,0,190,46.99512158011531,44.22355466570666,43.74894012897862,40.912049709387325,53.01611052136748,55.52021337209074,10.139551995379216,0.06267173535369097,0.07420023071568016,0.8864309568913871,0.8252008625066177,0.9548974562842362,0.19125416586893143
2023-07-11,144053.5951772939,14.0,70.20156905655958,66.37550067077245,893.7846842910446,49.634781839520016,0,1,7,0,0,191,47.71005712418081,46.99512158011531,47.17737462075616,61.55853595505232,53.581984377824945,56.00578533029027,9.634100468511706,0.015212973602945157,0.011291058642129093,0.8904122846171735,0.8804708367665579,0.9567223111296248,0.1798011137582804
2023-07-12,141592.3749765208,16.0,65.63159891997286,69.22421854372773,895.6439964933321,67.5764278640753,0,2,7,0,0,192,49.634781839520016,47.71005712418081,56.64550367361984,68.93164990259967,53.93304255193407,55.15408860775225,9.4038470839604,0.04034211718358449,-0.123764842387036,0.9203037598282147,1.050293122607979,0.9778611869647221,0.17436151641000222
2023-07-13,135861.04488515205,15.0,64.02523039052647,65.97692255456893,896.7764149449971,46.05557878241408,0,3,7,0,0,193,67.5764278640753,49.634781839520016,69.66644902441475,68.80115743466314,55.49460315057056,55.05728703357193,10.741735247679637,0.361473252417317,-0.03000039745971539,1.2177117057801776,1.2553734069490048,1.0079429289120616,0.19356360146471643
2023-07-14,141644.7237034047,16.0,66.2171859897292,68.1377337688413,899.1875979284788,72.62204411093197,0,4,7,0,0,194,46.05557878241408,67.5764278640753,62.65582995598108,58.13143479155681,52.12162168742761,53.432602844125576,9.137142101364592,-0.3184668050958349,-0.26494344078164034,0.8836175332112366,1.2021082216460364,0.9754647708156314,0.17530425580692524
2023-07-15,103104.46951891534,13.0,61.09308229908071,60.08198916576422,901.4887768156312,56.69250072239754,0,5,7,1,0,195,72.62204411093197,46.05557878241408,44.22355466570666,49.9908217231716,53.545366566706306,54.467646366938084,11.518337727374332,0.5768349031944433,0.6421575483900899,1.3562713035209146,0.8259081504393733,0.9830673829006938,0.21511362169917908
2023-07-16,98105.53025519548,13.0,61.86856108643375,63.34284529811817,903.4333615100484,58.435123787028026,0,6,7,1,0,196,56.69250072239754,72.62204411093197,46.99512158011531,57.84456404326696,55.326644574805,54.94633772402566,10.776751527342517,-0.21934859564406717,0.2063486339906695,1.0246871314551855,0.8494121040826005,1.0069214230926449,0.1947841155046316
2023-07-17,141890.90042378212,13.0,75.92449799208231,71.11843267232433,904.9287283099216,49.15840742601452,0,0,7,0,0,197,58.435123787028026,56.69250072239754,47.71005712418081,43.74894012897862,56.960930604363966,54.98852056286572,10.152030771471072,0.03073815835296223,0.22479676842414542,1.0258807777018852,0.8375926554915797,1.035869487327692,0.17822796544502542
2023-07-18,141616.834873784,15.0,62.48940864049297,69.4425189680183,907.867694011055,56.252918257021385,0,1,7,0,0,198,49.15840742601452,58.435123787028026,49.634781839520016,47.17737462075616,57.16783779034021,55.37491108408258,9.944708864738383,-0.15875240368829058,-0.009597592572194946,0.8598962165807317,0.8682291259913092,1.032377960906072,0.17395635813986943
2023-07-19,136920.1188086775,16.0,68.59344321334171,75.05100124429214,911.2920197015256,47.95569125313159,0,2,7,0,0,199,56.252918257021385,49.15840742601452,67.5764278640753,56.64550367361984,58.11328584998326,56.02316420095867,9.409361012544174,0.1443193789726489,-0.16756596885870123,0.9679872241648093,1.1628395619982788,1.0373081684841503,0.16191411094588598
2023-07-20,226539.89225869236,15.0,82.26544542452508,63.4081389831465,913.0051705144484,81.56817293153917,1,3,7,0,0,200,47.95569125313159,56.252918257021385,46.05557878241408,69.66644902441475,55.3103234769913,55.40246331378093,9.035540315430087,-0.1474986056008597,0.04125694478174813,0.8670296653224386,0.8326759976656595,0.9983368999990527,0.16336082936106505
2023-07-21,143951.13810547293,17.0,63.30946826552186,56.608866348756436,914.6154369807244,66.18292589309115,0,4,7,0,0,201,81.56817293153917,47.95569125313159,72.62204411093197,62.65582995598108,60.38355121258059,56.25258645000411,12.339008697125273,0.7009070414809759,0.12318751048843746,1.3508343132118548,1.2026792504347037,1.073435996871859,0.2043438726166623
2023-07-22,106439.7249727011,14.0,52.86529998727095,49.80959371436637,917.108403113054,62.99128113467232,0,5,7,1,0,202,66.18292589309115,81.56817293153917,56.69250072239754,44.22355466570666,59.46367718146048,56.5045218740834,11.485031377089957,-0.18861826231367196,0.16740177359902964,1.1129975310999702,0.953397156206698,1.0523702388628535,0.1931436453558366
2023-07-23,106400.4882081396,12.0,62.471035129660365,61.7267084316938,918.9219796092566,39.1560874676002,0,6,7,1,0,203,62.99128113467232,66.18292589309115,58.435123787028026,46.99512158011531,60.36350295464259,57.84507376472379,11.47847579984175,-0.0482245944154005,0.07796949937591657,1.0435325660607246,0.9680538889689096,1.0435374877411712,0.19015589284913978
2023-07-24,136521.32252817164,13.0,74.68204251352992,74.32844416187214,920.910461848726,49.56351908023026,0,0,7,0,0,204,39.1560874676002,62.99128113467232,49.15840742601452,47.71005712418081,57.609354909010044,57.285142756687,14.044399508644258,-0.3783887744101223,-0.20347119612180753,0.6796827968208377,0.8533059865651472,1.0056596202212518,0.24378678655274663
2023-07-25,138388.6998403395,14.0,67.67048506464431,61.88816195322279,923.6021843701056,53.71768763466135,0,1,7,0,0,205,49.56351908023026,39.1560874676002,56.252918257021385,49.634781839520016,57.667228002469436,57.417532896404815,14.004549624491942,0.2657934509223301,-0.11891648262987975,0.8594746235783666,0.9754746362112726,1.0043487606218666,0.24285109774813932
2023-07-26,144308.14106883464,15.0,63.02227575331495,60.808521537025406,924.1746995000998,46.49240647569962,0,2,7,0,0,206,53.71768763466135,49.56351908023026,47.95569125313159,67.5764278640753,57.30505219927515,57.709169024629205,14.079801484059148,0.08381504444239707,0.12015250392524557,0.9373988081864242,0.8368492726674137,0.9929973549752279,0.24569913024592346
2023-07-27,144411.14380364885,16.0,63.32974753113104,60.64401116449734,927.329341359982,64.70334878297258,0,3,7,0,0,207,46.49240647569962,53.71768763466135,81.56817293153917,46.05557878241408,57.09601151678487,56.20316749688808,14.251559741403835,-0.13450469439603396,-0.4300178022288047,0.8142846626341308,1.4286142020193489,1.0158860089148218,0.2496069228445881
2023-07-28,144524.1907452242,16.0,68.73117073285962,71.02127323328243,929.4874857794456,54.19042615214618,0,4,7,0,0,208,64.70334878297258,46.49240647569962,66.18292589309115,72.62204411093197,54.686750924132504,57.53515106835655,10.303679521780898,0.39169713266598394,-0.022355873363903656,1.1831631554183244,1.2102186503072272,0.9504928710304436,0.18841272058885525
2023-07-29,118062.76596261888,15.0,64.29237526090823,66.78062189390783,931.2582912637956,54.21136102986128,0,5,7,1,0,209,54.19042615214618,64.70334878297258,62.99128113467232,56.69250072239754,52.973536675426075,56.21860692844327,8.986410555703763,-0.1624788025437255,-0.1397154467093682,1.0229716487342746,1.1891084697747467,0.9422776473784272,0.16963961856585788
2023-07-30,105013.16204277266,13.0,61.73131344517021,60.7763629894499,933.2869039404184,46.61287265147226,0,6,7,1,0,210,54.21136102986128,54.19042615214618,39.1560874676002,58.435123787028026,51.71926237473878,56.04138266469068,7.902510413217928,0.00038632059575105515,0.3844938178442523,1.048185115964448,0.7570890548262187,0.9228762731317284,0.15279627068072316
2023-07-31,147330.2625607224,14.0,68.08841365696242,70.35483528626693,935.3568474244348,49.26617777497335,0,0,7,0,0,211,46.61287265147226,54.21136102986128,49.56351908023026,49.15840742601452,52.78451740100622,55.19693615500814,6.2582811717451,-0.1401641322785373,-0.059532625679417195,0.8830785038224805,0.9389783504828527,0.9562943358445262,0.1185628187940163
2023-08-01,146712.0070539728,15.0,65.90253909931208,64.98863085651334,936.0718863816792,57.78455973693423,0,1,8,0,0,212,49.26617777497335,46.61287265147226,53.71768763466135,56.252918257021385,52.7420400716838,55.20463403707662,6.284740151414938,0.056922154172733386,-0.08286860540169017,0.9340969311769839,1.0184984798019097,0.9553915353602582,0.11915997452645172
2023-08-02,145609.56500522318,16.0,61.86956833198328,63.13737911395635,939.3678369636416,58.34319406017068,0,2,8,0,0,213,57.78455973693423,49.26617777497335,46.49240647569962,47.95569125313159,53.32302180057992,55.31403699992753,6.571403840973369,0.17290527389539267,0.24288166858251836,1.0836700131706674,0.8719011958769745,0.9640052451902902,0.12323764893800337
2023-08-03,141850.92302143862,17.0,69.89627480021716,79.28428029166642,941.500897469458,59.12822075404084,0,3,8,0,0,214,58.34319406017068,57.78455973693423,64.70334878297258,81.56817293153917,55.01599145550436,56.056001486144616,6.021930624516889,0.009667536203090465,-0.0982971491032879,1.0604770088958095,1.176082572924331,0.9814469458565054,0.10945782244762933
2023-08-04,146255.87688197306,16.0,64.38337592420716,73.20900599831747,943.955299173816,54.29042922475925,0,4,8,0,0,215,59.12822075404084,58.34319406017068,54.19042615214618,66.18292589309115,54.2195445942284,54.45314775918045,4.764576498717767,0.013455325964165432,0.09111931668577777,1.090533334363988,0.9994629530310493,0.9957100154065444,0.08787562740290794
2023-08-05,100104.85914184972,14.0,64.95052537652366,60.46251411658094,946.8165389902751,54.74563990436937,0,5,8,1,0,216,54.29042922475925,59.12822075404084,54.21136102986128,62.99128113467232,54.23383074745884,53.60368371144246,4.76462456304725,-0.08181865558589418,0.0014585170598173658,1.0010436009501886,0.9995856881712415,1.0117556666330727,0.08785336564613776
2023-08-06,102326.64557303996,13.0,68.19191107454682,73.70219094903332,948.099609024227,63.27533299611573,0,6,8,1,0,217,54.74563990436937,54.29042922475925,46.61287265147226,39.1560874676002,54.310156300959996,53.014709337849396,4.768482427265284,0.008384731638896747,0.17447470602608828,1.0080184560875896,0.8582717455859784,1.02443561380022,0.08780093360145597
2023-08-07,141602.5458086836,13.0,74.58505531582564,78.72502702511846,950.5783865434552,53.99525792395488,0,0,8,0,0,218,63.27533299611573,54.74563990436937,49.26617777497335,49.56351908023026,56.69050777876621,54.73751258988621,4.4327240203637395,0.15580588895565328,0.2843564460212473,1.1161539290324702,0.8690375109574572,1.0356792827528092,0.07819164431658247
2023-08-08,143979.4965575453,15.0,65.23146979067187,61.443859388774406,952.464273670736,65.62569208124654,0,1,8,0,0,219,53.99525792395488,63.27533299611573,57.78455973693423,53.71768763466135,57.366090657192146,55.054065364437974,3.3377403443932785,-0.14666181326506056,-0.06557637248133841,0.9412399782760053,1.007294711474114,1.0419955416089512,0.0581831584853659
2023-08-09,153018.63426669405,16.0,68.47466178482044,73.87361764663066,955.2416902909092,49.49191822853064,0,2,8,0,0,220,65.62569208124654,53.99525792395488,58.34319406017068,46.49240647569962,58.48625242066533,55.90463711062262,4.584496088605819,0.21539732569981562,0.12482172322559593,1.1220703903069464,0.9975539831229792,1.0461789118661888,0.07838587529307912
2023-08-10,136398.93922963302,16.0,63.8456625956014,73.76618966854389,955.639908354628,60.679472401955614,0,3,8,0,0,221,49.49191822853064,65.62569208124654,59.12822075404084,64.70334878297258,57.221784444716754,56.11888795011056,5.7124287500815925,-0.24584538983210735,-0.16297298316475473,0.8649139258553863,1.033316617575356,1.0196528572623653,0.09982961568771938
