data,requisicoes,instancias_ativas,cpu_pct,memoria_pct,armazenamento_gb,custo_usd
2023-10-02,145665.9653958082,14.0,72.4216066601133,77.283065650037,1057.5081991029767,53.45342963194779
2023-10-03,151548.41389705308,15.0,61.90987221757872,68.96435196039668,1058.1041910758504,55.59160345045689
2023-10-04,150604.2387822939,17.0,60.66615181009828,59.71649092718572,1060.7743606989395,70.50720390577945
2023-10-05,147515.1324913648,17.0,60.09932767357273,63.2691513160962,1061.3678405324927,66.30267387632135
2023-10-06,150303.20833996008,17.0,68.63237950427929,73.32254856747879,1063.1699852901424,53.36997501613863
2023-10-07,106553.78561255295,15.0,66.7930145390415,67.38784253333638,1065.6198358397735,56.42688286286927
2023-10-08,108626.86938100499,14.0,61.37368259180908,69.46383631227732,1067.8679762692375,58.268082751071205
2023-10-09,152996.52269808418,14.0,70.01712467849185,82.83306221589028,1070.3083321605848,68.31657023068783
2023-10-10,156800.06726458142,17.0,66.184684663607,64.01781756771068,,70.37995264146367
2023-10-11,145612.7380046926,17.0,68.70376359581184,63.05778786088059,1075.7092566958763,68.5636008009632
2023-10-12,159204.13349862507,18.0,61.13102967365595,65.42391671694914,1077.047403591285,66.24112191157565
2023-10-13,142971.64880191,17.0,64.57339976945929,70.26653234119814,1078.6058074805183,65.39538587619352
2023-10-14,108032.21961985767,15.0,64.12816564581983,65.14820064743203,1080.0876799243017,65.16242623955432
2023-10-15,111070.3888259383,13.0,66.00002169860132,75.06632067548624,1082.8518333737916,40.11703522121694
2023-10-16,152227.96747094012,14.0,71.29655928292254,65.3442184277218,1085.6721522445077,53.25324769022616
2023-10-17,148721.20192071763,16.0,70.1095868065273,74.5522625603799,1088.1331324999626,54.22561194982505
2023-10-18,150487.5109985709,17.0,54.048668062287895,55.20963034603585,1091.1799274334744,65.87289701940509
2023-10-19,149455.99626136466,16.0,68.9458839923975,78.75359672495449,1092.3374947395735,70.30406788199156
2023-10-20,149178.54097222316,17.0,62.02904342970368,74.58581150960353,1095.771274028814,57.97315196632024
2023-10-21,112582.08838808408,17.0,51.27682272926417,52.1881752444946,1099.0898649261842,40.99411098729662
2023-10-22,110689.50194386019,15.0,62.769720857992084,62.46799100685077,1101.7783625239808,52.0765749243639
2023-10-23,149088.3616189574,14.0,75.40303519916709,79.62036759423268,1105.3038016509975,63.145551473969945
2023-10-24,155566.39950173302,16.0,66.75716293285018,66.47007709733256,1106.0785030848556,65.21381350675554
2023-10-25,153305.19808350643,17.0,69.13859718449245,70.08382165793277,1107.7589445758451,66.48074610200521
2023-10-26,,18.0,70.7015315493159,71.68816734216477,1109.2707018072997,63.27384674661538
2023-10-27,154810.51536769446,17.0,70.83544583265376,62.06999088513472,1111.9478852663055,52.934604595419884
2023-10-28,106412.0199563117,15.0,66.4838757227807,68.11791184775338,1113.2077726746238,59.197479302234065
2023-10-29,107565.03583921211,13.0,66.20685858015179,64.51684799380057,1115.913768794094,43.877961989555075
2023-10-30,155605.17442049304,14.0,71.5174639833577,69.7483570746873,1119.110197709291,73.79033091022961
2023-10-30,155605.17442049304,14.0,71.5174639833577,69.7483570746873,1119.110197709291,73.79033091022961
2023-10-31,155165.48106173385,16.0,60.82871953293262,70.88113564369017,1121.7663600293583,65.45999317930348
2023-11-01,236805.99362414342,20.0,72.26946603706415,66.53303835825506,1124.0933608482876,71.34665003049041
2023-11-02,237526.30953323512,25.0,63.31090726986925,69.71475174963528,1125.403062175567,82.6736213216185
2023-11-03,242335.05958315366,26.0,74.86080206095116,73.49382699710189,1126.8255814026668,89.47247024948707
2023-11-04,168555.81044465667,23.0,59.878731949066065,61.504184716773686,1129.9252765269039,76.07827902117857
2023-11-05,173231.01352468017,22.0,62.60748877035992,69.03785049654651,1132.6487557300284,84.9636672240763
2023-11-06,236917.82939026444,22.0,72.45086935662572,74.66095195814503,1134.7175401145262,82.1073631881392
2023-11-07,237023.27518709112,25.0,66.80179215994988,71.29449871405757,1136.4832124779134,81.6839256984354
2023-11-08,242456.50740794875,27.0,72.00034859077874,77.4412021752873,1136.9625661794246,107.66006531535614
2023-11-09,241530.46539595214,28.0,,62.732211334139954,1138.2058842444767,95.16928467192443
2023-11-10,241650.23854400255,27.0,65.9147067662454,64.67058174045758,,98.63294143121355
2023-11-11,176987.70722861734,25.0,56.91305679993741,55.10469280716094,1142.9106550573867,78.35353436311303
2023-11-12,171970.33536653104,23.0,,55.448252371355935,,81.15674688484745
2023-11-13,241626.21188517986,23.0,67.0577931222998,83.39170662438347,1148.0681940929198,85.75815280034976
2023-11-14,237824.7329736262,23.0,68.89252539514881,76.33741821980298,1149.1642559585177,67.87921236690008
2023-11-15,240529.86540995378,28.0,62.40896565201624,,1151.4120243383427,110.83510041186119
2023-11-16,238880.02778252927,28.0,61.19100485812372,57.34051410278113,1154.2623567683513,104.92145216124489
2023-11-17,239955.98385997087,27.0,59.3347719864756,64.87714789777294,1156.372356225877,89.19382044852317
2023-11-18,174990.11610174764,25.0,59.32610588362534,65.1972086937901,1160.7670786704107,74.27105186265962
2023-11-19,169457.13326706612,22.0,55.6140145292115,62.23563079995603,1161.5321992633078,78.55991452509238
2023-11-20,248439.74910274186,22.0,74.75603986841558,73.53005292696399,1164.4791820872151,82.16201090364612
2023-11-21,236213.53047400113,24.0,67.97185798294171,,1166.440940697298,88.04299717050183
2023-11-22,235548.24554884908,27.0,58.67134620324198,63.57647458339037,1169.1584768211671,93.59644768129941
2023-11-23,245204.84349400026,27.0,64.26918798347916,66.84481541824998,1171.6115225425267,96.81091214663137
2023-11-24,243906.45077585176,28.0,61.45623488583493,53.06848604493027,1173.1249975848384,106.5511058824775
2023-11-25,175949.66326820862,25.0,61.043022504124465,62.68541985042361,1175.408194698806,87.71434767894259
2023-11-26,176087.09403705713,22.0,67.84107853843068,65.01583065944297,1176.0218735376875,67.87064354910082
2023-11-27,241193.01290861235,23.0,61.9512818725875,65.43708259261255,1178.6044715381445,94.16199651263229
2023-11-28,237820.38251405666,23.0,69.50024566724507,85.52649154681312,1180.9429983109371,96.14537368095677
2023-11-29,241880.01823277492,28.0,63.62106947225342,67.73426390517426,1183.5539264458514,120.05120653246496
2023-11-30,620329.5607067661,26.0,100.0,68.23713464014949,1186.5004211059213,127.80441665406403
2023-12-01,245812.078933671,27.0,66.42197498056616,72.7465874943392,1188.8945169780889,94.76101158477638
2023-12-02,173708.65047399144,24.0,57.31979695538139,63.26927700035118,1191.1129885139276,64.05941983314281
2023-12-03,171115.41921282996,21.0,61.60859575522363,66.38734905643811,1192.5081338445987,78.04375967030496
2023-12-04,241128.25663338808,23.0,66.25996096393139,71.04222173722347,1194.038357233679,78.88306149948225
2023-12-05,244232.9258171025,24.0,72.88457046457113,83.59037419580461,1197.0877449298212,101.18610428854387
2023-12-06,702158.2110230604,27.0,98.469084060334,61.42653498524236,1200.336813254386,116.7807589850434
2023-12-07,239627.11841773428,27.0,72.53059624701957,75.39263738167294,1202.2463249053362,78.86941040476621
2023-12-08,244058.14884596763,27.0,65.14410271739877,62.48337652401132,1204.383127103139,88.93343718873524
2023-12-09,176120.4422844349,25.0,56.9518828446863,63.33906950746029,1205.7594356031439,67.40118524203795
2023-12-10,173233.33129851546,21.0,57.11320145167115,56.097128603906455,1208.7976410793578,79.79234034771243
2023-12-11,241701.44677752673,23.0,62.30149768020813,62.75436407614107,1211.4299745383112,66.80260277841073
2023-12-12,244681.19974943055,24.0,62.29645589694088,63.36171514636317,1215.0829484874823,86.07227062526466
2023-12-13,238128.06263401068,26.0,66.7910980183288,73.31196201138658,1216.4802900257387,73.35936083981892
2023-12-14,238457.9449024938,27.0,66.83911704296374,73.06356585408307,1218.2778837065239,89.74860264086142
2023-12-15,241381.42311499026,28.0,57.88682662295775,55.08087441613428,1220.5630404445444,107.97425270838973
2023-12-16,175130.4833931526,25.0,63.254450403083055,65.8782308774657,1223.180232074725,86.03234944705063
2023-12-17,177348.43026239204,22.0,60.70805471816506,60.018544500786184,1225.1076979646868,69.48838737427903
2023-12-18,250658.8248677982,22.0,72.58627525271544,66.77649564879567,1226.5093290923242,81.42613129793958
2023-12-19,248355.43849280808,25.0,74.3493290843754,73.39437801537846,1229.3144551154626,88.56820096342626
2023-12-20,244452.44588014623,29.0,67.26147906642375,67.2667693108599,1231.9913634054992,101.142145582062
2023-12-21,245183.53516838924,28.0,63.5188349448454,77.94865038760393,1233.3583441250482,84.17592235637328
2023-12-22,241416.88254144875,28.0,60.6503772616036,65.68510093608637,1236.5426983659327,99.58256980251018
2023-12-22,241416.88254144875,28.0,60.6503772616036,65.68510093608637,1236.5426983659327,99.58256980251018
2023-12-23,,25.0,51.249413184598254,49.111443043907414,1239.57885733329,61.64149265063418
2023-12-24,175793.86144431942,22.0,59.565229407361244,59.82831350503429,1241.786294531088,71.25811776422101
2023-12-25,247220.07424135238,22.0,70.71559137711174,76.67938957883638,1243.949972820989,77.53534958492777
2023-12-26,242787.67622579072,25.0,63.326241641942275,76.10320717790346,1246.4932190378818,93.10297209808921
2023-12-27,248341.3860569647,28.0,64.38467562233294,58.57782393667656,1247.9038565816768,95.53035290756236
2023-12-28,252562.3556520103,28.0,65.64049233132856,58.11277193936762,1250.027881765008,84.41033988544761
2023-12-29,246163.75940617258,28.0,63.79185429394091,75.38830931201164,1250.4059749293206,87.31449025148746
2023-12-30,179278.51088839574,25.0,57.5402795160945,62.98029449973012,1253.207139445723,85.05828500058547
2023-12-31,180552.76796684446,23.0,62.72183704476842,60.8360059764329,1254.0579448677695,78.32070498309497
2024-01-01,141873.11811245666,19.0,62.73899733891782,67.86434330174643,1257.3606807305127,62.32184814890431
2024-01-02,144471.56992724168,18.0,58.18014054693553,48.36537374246404,1259.1965846553396,60.99266676690133
2024-01-03,434780.6104557073,15.0,100.0,73.05976743567881,1261.1272510697945,83.34209213392178
2024-01-04,144160.30439419532,17.0,63.421945589146155,67.37666233553236,1262.7250639449271,58.37409054911946
2024-01-05,140774.76086457816,16.0,64.78594236700313,71.45010459129166,1264.5946328457894,59.26457538186549
2024-01-06,103752.12069703577,15.0,62.25884998415211,59.737600225859,1267.8294579219078,72.36164797923772
2024-01-07,105716.05716498179,11.0,67.92428623468753,69.76786479476682,1267.9392109966798,34.53818174923809
2024-01-08,149962.97443118016,15.0,71.89081197912401,67.88552645300128,1271.06078330555,43.5170722403153
2024-01-09,148092.68330434084,15.0,68.87657879459701,71.3781818140492,1273.4312020904317,64.4676877712374
2024-01-10,152965.52983004623,18.0,61.41729038556341,59.65710069663562,1274.565584772146,60.03354060573582
2024-01-11,141380.6097484478,16.0,66.26290413735342,65.96981911408163,1275.8053348577064,57.47562110333819
2024-01-12,148036.48254688273,17.0,59.8817652334961,57.926335212845736,1279.2464492794732,56.558131329440904
2024-01-13,104877.3360229534,14.0,61.473529814477594,67.43450506070036,1280.5900437755188,50.71055276774044
2024-01-14,112973.1637328707,13.0,64.27380051661079,70.71129599657195,1281.7673633670422,63.85706099745216
2024-01-15,141605.6068585794,15.0,65.68100919899344,66.37170450940768,1284.777215000934,64.15762722759672
2024-01-16,141577.1126312769,15.0,65.99399147557341,67.98638315525888,1287.1480573019626,64.63815371514592
2024-01-17,142635.62941822392,16.0,57.509790578353204,53.76487538951484,1288.4977168407336,48.79179712134886
2024-01-18,136634.81710276078,16.0,,62.93277645587748,1290.771016821057,50.48206805187197
2024-01-19,143124.57991327698,16.0,65.49439306130334,67.14449136383395,1292.050414674145,37.44691246245604
2024-01-20,101597.32535378523,14.0,61.02071835364458,76.92054013806555,1295.031071792883,46.088818011851714
2024-01-21,105305.41514590483,13.0,58.63947963385403,56.35174857821241,1297.9801685647815,58.18273351082341
2024-01-22,146886.22390310865,15.0,72.56502249019788,80.3729041859205,1300.5057735238393,62.268434673379076
2024-01-23,153121.08335686353,15.0,65.20487347867036,72.14819265026533,1302.8951023728366,56.81149814322969
2024-01-24,149515.2953527442,17.0,68.57880916093795,71.26622935120103,1306.4040528727307,62.756275436188915
2024-01-25,143503.18537735037,17.0,65.41651487376711,76.12631431998936,1308.5038019346412,56.99233125471587
2024-01-26,142314.34131460657,17.0,60.926422770494305,65.60166557942976,1309.6583026343046,64.0567749992189
2024-01-27,107091.42068602602,15.0,67.15246853544154,,1312.1178817645705,61.403565567924964
2024-01-28,,13.0,56.81061133792432,60.182885805251736,1315.8867194042,37.22747343797083
2024-01-29,153525.43506341742,13.0,76.84424922085752,82.59324378877916,1317.1749118096513,56.412846926318906
2024-01-30,151014.56048288516,16.0,70.51029064033023,76.89057868131862,1318.9857415962963,68.20774972429557
2024-01-31,144517.29739158117,16.0,62.6849997830264,62.01961338894005,1321.4188984267773,56.96153092261409
2024-02-01,155915.46188363648,17.0,71.32819416906608,65.46631936225903,1323.4757745475729,69.01418291307297
2024-02-02,168291.48949666164,17.0,66.8027538803451,67.42729991729779,1324.7899316832709,86.81789508049724
2024-02-03,116890.32061898953,16.0,61.67282319647824,60.33806573519436,1327.7874179682553,57.463331094447774
2024-02-04,122377.50524789383,15.0,63.95459705498698,65.84605477091282,1331.743450545869,59.53864008997611
2024-02-05,156822.2893648225,15.0,68.82533192731474,,1334.000355713088,52.969481771022785
2024-02-06,160910.4999081849,17.0,69.82678154087355,68.5749169572649,1335.3771010812995,65.2273544050347
2024-02-07,405153.7352504988,19.0,100.0,68.65203556142826,1336.2379326612565,100.52784690076345
2024-02-08,163711.92237505896,19.0,57.205249689257336,61.054313425447845,1338.5443134462337,70.1482144401408
2024-02-09,161831.738114083,18.0,70.46778538005432,75.61638271506989,1341.5274153208866,57.99482693828914
2024-02-10,120384.19972938999,17.0,53.23835013607539,46.35623343893729,1344.007549518083,62.51696233908355
2024-02-11,113700.07828246962,16.0,64.08824232540314,63.23709238649604,1346.105626445348,69.779987459687
2024-02-12,163386.48205991482,14.0,77.28354686845478,77.88325595616118,1347.7342091239163,60.64217571809176
2024-02-13,164545.1825268476,17.0,62.82015790793866,71.25652110848525,1348.9604782177419,71.74535368780802
2024-02-14,166229.755336235,19.0,62.928298520004795,62.88312657847282,1351.728279278802,66.88477163822165
2024-02-15,167126.45951235556,18.0,61.65373516995708,54.940224605756285,1354.5592965759101,72.54280246098749
2024-02-16,159889.4316326485,19.0,62.77466499252262,68.31828922384878,1355.4227127465579,70.5613391963886
2024-02-17,112300.66331705751,16.0,58.48027758213104,58.607410121576685,1358.7945839291021,50.38410443567594
2024-02-18,123625.58728759403,15.0,66.26563603629033,62.06417553358047,1361.3538409058174,59.0529149344589
2024-02-19,459557.7983053623,15.0,100.0,72.94220257409698,1364.573516621934,82.63647577170899
2024-02-20,161826.05385377377,17.0,72.31753965469946,71.93140493548032,1365.599814423146,58.80339353611778
2024-02-21,171132.6079020901,18.0,64.45295657311267,63.53864193579907,1366.6071550988138,68.35590637953192
2024-02-22,165498.69853717144,18.0,64.9856886314611,55.960720619673545,1368.5879796509996,68.81511126611645
2024-02-23,169861.18873625528,20.0,57.119172748085276,65.18066918290388,1371.090207192516,61.84731502724094
2024-02-24,119251.51392564044,17.0,56.47771014593014,66.55654332313773,1374.6272958508575,69.23987609892811
2024-02-25,127302.19169952795,15.0,67.69478818998242,72.41344050868346,1377.2921589819096,61.35773201732259
2024-02-26,172489.36336977282,14.0,81.06517349509335,74.1637104439506,1379.1980139604602,52.09479182177293
2024-02-27,164580.14340608372,17.0,62.25240392488305,63.79446547016886,1380.4769185943271,51.775457591233604
2024-02-28,169570.2838038174,18.0,64.08800396779083,66.23779659808537,1383.5609190525026,65.58255383916365
2024-02-29,168373.5037983406,20.0,63.53839285956582,68.82468623546221,1384.889154711902,67.69709091453704
2024-03-01,171374.52623012938,20.0,65.18608206737052,70.49056809748683,1388.29192955572,72.38844669098621
2024-03-02,115666.06615767958,17.0,55.87043509593492,56.02547908285546,1390.1644218360348,57.65681619751602
2024-03-03,122347.72583999374,17.0,61.90895061562523,64.93713827456799,1393.536887494129,44.98575965493164
2024-03-04,170457.69794739835,16.0,68.0255062532519,71.70680702567773,1396.1800325261763,59.100583437406826
2024-03-05,159297.04205430753,17.0,66.25918475795415,75.28645941709716,1398.1704361346224,61.264364807066855
2024-03-06,161706.9659493369,17.0,68.90026724258294,73.64274649318997,1399.8549190371614,68.95341185113989
2024-03-07,158391.0712889596,19.0,63.43855531503983,69.69612768890946,1401.6821927352848,62.66918275034708
2024-03-08,165578.37266222178,17.0,65.60917035747984,67.90646942563068,1404.1248460891848,77.59553593399554
2024-03-09,122940.24902318385,16.0,61.14156844235066,70.96555047989804,1406.286571286159,43.50072656244124
2024-03-10,126157.2682083841,16.0,61.79124719939666,66.48181173931481,1407.911522159704,69.51606212708043
2024-03-11,167276.3791216791,17.0,66.1551924322423,63.618714394925995,1409.8790170314498,62.498254776126835
2024-03-12,173602.46218228515,18.0,66.05181301917708,74.85830026596761,1412.0418786552254,73.93062169617532
2024-03-13,161675.59416714043,19.0,70.29296268141209,74.72388650782482,1412.4388913796934,69.13792446922841
2024-03-14,160490.47024257938,19.0,65.96687052814387,65.55827631687269,1414.9054258715244,77.53251897217098
2024-03-15,167189.80920441353,19.0,63.53154652020612,63.427772379168694,1416.2216488917509,65.80054047711229
2024-03-16,122150.66179575722,17.0,62.96796768708289,66.85725187537014,1417.3989829691864,52.26055680148173
2024-03-17,120561.38100762361,16.0,59.8271610801181,65.17765284043242,1418.149107491498,69.99570137979423
2024-03-18,159466.23159984048,15.0,74.55010304981683,75.6265437680095,1418.8139934932033,58.22148090314284
2024-03-19,167487.51984194884,17.0,69.14868725536476,71.87549317150624,1419.8296354907136,66.0881052714902
2024-03-20,162734.12199798058,18.0,64.96201377681791,75.46939789433624,1421.3624187246091,76.15658328390182
2024-03-21,170738.69019532014,19.0,67.02891983766527,73.98085163130665,1425.0250260346304,60.90606294393413
2024-03-22,169634.3929843874,18.0,60.184359279597004,64.10066538000272,1426.7043222939144,71.54341012308196
2024-03-23,117399.20085469059,17.0,54.88810536454362,63.61703719547232,1428.9465223789286,55.997110076991774
2024-03-24,119181.01233065322,15.0,57.53911543291801,55.86867282869672,1431.3669074881338,55.18105933839296
2024-03-25,164255.14591244422,14.0,73.5227601017575,75.80784333114005,1433.5717596371064,57.75967391115874
2024-03-26,168349.28361090733,17.0,74.74254793160361,83.84057009394846,1435.6098048685255,52.388007712142375
2024-03-27,172528.56928200496,20.0,73.15269565442284,72.43192704657642,1436.7535698576464,65.37287171596508
2024-03-28,164873.09581465783,20.0,65.70467203817482,63.32556798744444,1440.0143118962694,81.86345701041428
2024-03-29,170940.18606207139,18.0,68.67498321553866,66.67954212946563,,73.97595229154274
2024-03-30,119582.00952651021,16.0,53.78629659079738,52.58087208592597,1444.3139422558818,58.080095423020374
2024-03-31,118609.30867095062,16.0,58.64909172823145,57.995463841946645,1445.5947193831726,60.45714717727203
2024-04-01,168819.87856018177,15.0,68.45779633243356,67.91369657299671,1447.4708711092712,57.47081887909187
2024-04-02,165215.0307103225,17.0,64.81129687582174,59.82120240476419,1448.7992408733428,75.02689538243663
2024-04-03,167249.4027786113,19.0,64.04970145127669,66.31785283076938,1451.3040133161076,67.32780278791573
2024-04-04,164780.4884296446,18.0,63.8221522989118,70.56910770806267,1452.8213955541823,68.30476164060474
2024-04-05,177538.90053166557,19.0,58.32603843579593,,1456.6534404084275,78.8438096290629
2024-04-06,122388.41420788692,17.0,63.211069467327455,73.16527519207081,1459.7058792839025,54.88010178498493
2024-04-07,119526.21796802965,15.0,58.08847781319766,64.0247426931961,1461.975938508408,68.7570493891964
2024-04-08,170859.91964293687,16.0,70.94845407250578,76.9116661861249,1464.8975275190642,50.04531104077573
2024-04-09,169662.6878012367,16.0,78.07764421242429,74.17294260067874,1467.8822478585498,75.24222696061634
2024-04-10,169336.12160186708,19.0,61.35319052316438,68.35517855386459,1469.5310898681032,66.11343658595085
2024-04-11,172784.6668001737,19.0,55.41933182171602,53.875795955396256,1470.97811607247,67.40265591599915
2024-04-12,173466.03084018923,20.0,63.21512214911899,70.02333522347773,1473.1406305228452,56.57888066776426
2024-04-13,120669.67540955788,18.0,63.231792517627255,66.44463071306946,1475.9299394224438,59.653405177357165
2024-04-13,120669.67540955788,18.0,63.231792517627255,66.44463071306946,1475.9299394224438,59.653405177357165
2024-04-14,120566.16703742128,16.0,68.99666895973755,72.96359126771397,1478.1411877413666,50.35955335574764
2024-04-15,169659.79321139344,15.0,,62.600422244130826,1478.9795905556136,55.04821870099185
2024-04-16,161660.31534105766,17.0,68.69422013430079,65.48002689605761,1480.4373310004532,62.84405693201214
2024-04-17,164915.2357512058,19.0,62.5160057251974,67.99894567142486,1482.4781527095774,76.44879647361407
2024-04-18,176551.4970697781,19.0,65.67348940930842,62.79705150632573,1484.5176202261168,71.28666477573573
2024-04-19,177771.87085400513,19.0,76.8550480001607,78.80006986062418,1488.1956539675487,72.1779379300724
2024-04-20,122339.8558417745,18.0,53.0766690417702,50.62564620111493,1489.1868636136294,54.658024438613715
2024-04-21,125719.98785222306,16.0,63.08290077378226,69.70719168235915,1491.6913350070984,52.01343643204367
2024-04-22,172761.00061817415,15.0,74.21761864711475,68.21147834384925,1494.9826254937607,74.53474553753092
2024-04-23,183939.52323382095,17.0,74.7312506764824,77.54650022958354,1498.899785290099,59.67919389678488
2024-04-24,176210.2996457383,21.0,63.95812851797017,69.29465748260615,1500.6762673515518,87.4713260625877
2024-04-25,171328.32963407694,19.0,66.55741292578158,64.76207124847738,1503.169410913728,67.31958002430714
2024-04-26,168125.8382375983,19.0,63.285234368158235,68.53832032995024,1505.7252191994871,69.05375317697472
2024-04-27,117454.5347189697,17.0,60.48082454945486,64.68687095623167,1507.9816045847294,69.34376701178688
2024-04-28,124771.93454346886,16.0,60.52875887076164,60.72879781564563,1510.002528423738,69.18038726776388
2024-04-29,169246.59701886278,15.0,74.17511538192528,69.29731888515919,1512.4513087353382,59.01880050648918
2024-04-30,166690.9851616093,18.0,64.53016592568883,56.811004282188165,1512.5255118671623,63.52740939589506
2024-05-01,169901.7084630299,19.0,66.62273372265959,70.04643721462614,1515.1711674592127,68.72319064954584
2024-05-02,168269.80798554243,19.0,64.75605853502387,58.98083297120882,1517.372109782142,71.75840501831566
2024-05-03,179452.56654029025,19.0,71.03031072560665,72.30096957769186,1519.2941298647195,76.99180645208855
2024-05-04,127951.1990277978,19.0,58.70776588406885,60.64897162684384,1523.0316196212952,66.18998277699765
2024-05-05,124470.50943473353,15.0,56.21306273920866,63.36616406855791,1524.5916724062627,61.64182067899751
2024-05-06,178947.7765555601,16.0,76.4588342569358,74.65683990809931,1526.369211615011,76.02533416573937
2024-05-07,173445.47323059046,18.0,63.43957325651446,64.1044196734761,1530.0624542567743,70.18359885231764
2024-05-08,,20.0,61.22910803652389,67.6426399506606,1531.4968052128947,73.97288854871891
2024-05-09,179444.49630907862,19.0,64.14227163033989,67.9891074496925,1533.1567129865452,57.72013728015614
2024-05-10,175615.64017473863,20.0,70.15875242730488,72.70778172775779,1535.1390926478007,50.85542496897865
2024-05-11,120819.97538269416,18.0,50.308708257784026,57.59330455526985,1537.9116802335045,66.45710968290767
2024-05-12,124285.36528766557,16.0,74.36711339584367,66.8158301006394,1540.1779222393868,58.234755524181814
2024-05-13,170281.52698646096,16.0,74.11416715089699,78.07527712065252,1541.2438219616652,58.187628807211205
2024-05-14,168360.80107614264,19.0,65.77951575658685,70.68595657533749,1542.9180871111635,71.02912317775825
2024-05-15,177704.71019012656,19.0,66.04817113311691,62.755121263611045,1544.5322035645936,69.27165065618004
2024-05-16,181745.6665618805,19.0,68.00728480058359,68.18542547209587,1546.5704267284154,79.06963399135171
2024-05-17,168621.72970472343,20.0,65.76336296945834,67.41415393742852,1549.011101655319,72.09722666274764
2024-05-18,127765.15694676228,19.0,61.466702971349186,63.500878455070676,1551.4456662600296,60.18914669707158
2024-05-19,122988.46972351268,15.0,,68.86939686112505,,64.5264621220241
2024-05-20,172591.49846494122,17.0,68.87165444553705,77.25415746558556,1555.0760096468393,63.04976423063539
2024-05-21,172278.42430304454,19.0,64.67629706976763,72.14987129417824,1557.378064723637,73.58632986881912
2024-05-22,171300.03692128073,19.0,64.71593549400176,60.211652428044374,1560.5856903617118,65.48676603806712
2024-05-23,175058.08651177931,20.0,63.803071908354255,69.15280747821365,1563.0410490235445,66.68389861578667
2024-05-24,568056.6702802195,20.0,100.0,76.55582552897614,1566.022107389733,113.36406415580109
2024-05-25,127139.42730311934,18.0,62.21164899108214,66.70336179631173,1568.495343638893,63.93118101096389
2024-05-26,125934.40756220346,16.0,50.34402521409213,60.730122297203536,1571.6723242438554,62.974842409333604
2024-05-27,174340.20781253433,16.0,73.22597335991392,83.64213091643497,1574.1901247526694,60.47420803166825
2024-05-28,171773.7453518336,17.0,69.15717792277,75.44429006875092,1576.2117925555153,50.05326043612807
2024-05-29,173204.9146777267,19.0,65.52776659646297,68.66875625537902,1580.1297403318727,65.99599558901032
2024-05-30,178641.56490330302,19.0,64.85215621814903,72.107167344943,1582.9409700296967,76.2023284872111
2024-05-30,178641.56490330302,19.0,64.85215621814903,72.107167344943,1582.9409700296967,76.2023284872111
2024-05-31,177731.6687504975,20.0,69.45459634126433,71.28811623849592,1585.4999655665004,69.71322148969196
2024-06-01,122691.6990208058,17.0,64.05963907955365,66.36722648006769,1586.5789220332695,59.24711228294048
2024-06-02,127077.0092217169,16.0,59.214632792349484,60.61463505531093,1587.6482759392989,67.12175372276458
2024-06-03,179057.54849348712,15.0,75.1539870635298,82.94025644498437,1589.9824483250122,54.97534421717553
2024-06-04,169482.37887551452,18.0,62.55751835896552,60.95387135746241,1592.1988652832267,54.552991329810986
2024-06-05,178441.44076951974,20.0,59.53934324030129,70.29331321563161,1593.8075672312202,70.86465391407873
2024-06-06,173725.5049642166,18.0,64.59932659860958,69.17878189758952,1596.0203533909096,63.33046035170007
2024-06-07,178766.39467437263,20.0,68.55302176264,62.8458865361023,1599.3912549333447,64.44740982064437
2024-06-08,124093.20337382992,19.0,62.15556426787897,66.5626978792603,1602.0475769129848,64.53591947135952
2024-06-09,120004.47159734192,15.0,64.52133724875833,56.116937260748536,1603.2347701051826,60.36151379006353
2024-06-10,170297.83024846736,17.0,71.03478471610563,74.9553678570397,1605.2455630434686,64.58582355034711
2024-06-11,177108.33978664552,18.0,69.69872856484524,75.18514026682115,1606.701589858786,69.91145359835346
2024-06-12,178062.89000688592,19.0,63.75476576017512,63.04203282987983,1608.4914299256595,84.33696643156217
2024-06-13,173514.73349958236,20.0,66.09366833447493,68.49267314735785,1610.2605373931558,69.06456299817751
2024-06-14,179794.36983510948,20.0,68.44944040321435,79.53033949132292,1611.9784209270724,74.487833827996
2024-06-15,121044.47975092416,18.0,61.903599597475726,61.9941461566709,1613.074312629494,59.35018594762275
2024-06-16,127504.00080541073,16.0,67.13674784413764,63.41486034002712,1615.072188884279,52.51163231037174
2024-06-17,172719.93520095016,15.0,75.17237247972317,82.54621499609154,1616.7237027748015,55.5560622792536
2024-06-18,175064.65556879135,18.0,68.72093449249567,79.78968354665052,1616.4801438227996,63.485888072376945
2024-06-19,,19.0,70.5875024755323,71.48848033966509,1620.2225214424009,72.70778779748863
2024-06-20,174446.3465388642,20.0,,71.56988781841436,1623.1935371657744,90.67719162289804
2024-06-21,176457.7778230807,19.0,62.555930939552226,71.7521243292962,1624.992496585834,63.9984400937709
2024-06-22,132260.05123685775,18.0,59.98411944961167,59.27487439699742,1627.1075518256268,60.909170367196374
2024-06-23,,17.0,57.837315302060546,58.8433230648091,1628.2702283477727,60.983721625087306
2024-06-24,181662.76844826055,17.0,67.31125634299326,75.00337764016828,1631.7268066500214,68.66510066971775
2024-06-25,173909.17258136952,18.0,66.55677826620706,76.6704940065082,1635.34463760584,69.35563114366137
2024-06-26,180655.21671166114,19.0,63.534201975797316,68.64176588150963,1637.569992588437,80.31141228247567
